id_contrato,estado_contrato,fecha_de_firma,fecha_de_inicio_del_contrato,fecha_de_fin_del_contrato,tipo_de_contrato,modalidad_de_contratacion,duraci_n_del_contrato,dias_adicionados,valor_del_contrato,valor_pagado,valor_pendiente_de_pago,es_pyme,es_grupo,g_nero_representante_legal,duracion_dias,fecha_analisis,anio,valor_contrato_cero,es_directa
CO1.PCCNTR.585334,Cerrado,2018-11-08,2018-09-27,2019-10-18,Prestación de servicios,Contratación directa,No definido,0,35115873.0,34395548.0,720325.0,No,No,No definido,386.0,2018-11-08,2018,False,1
CO1.PCCNTR.2163423,Cerrado,2021-02-05,2021-02-05,2021-12-31,Prestación de servicios,Contratación directa,343 Dia(s),0,50180900.0,49595700.0,585200.0,No,No,No definido,329.0,2021-02-05,2021,False,1
CO1.PCCNTR.6989825,Modificado,2024-11-06,2024-11-08,2026-11-30,Prestación de servicios,Contratación directa,745 Dia(s),121,2514939712.0,2118378474.0,396561238.0,Si,No,Hombre,752.0,2024-11-06,2024,False,1
CO1.PCCNTR.4640040,Cerrado,2023-02-19,2023-02-19,2023-06-16,Prestación de servicios,Contratación directa,4 Mes(es),0,49321532.0,48499507.0,822025.0,No,No,Mujer,117.0,2023-02-19,2023,False,1
CO1.PCCNTR.3536923,Cerrado,2022-02-03,2022-02-03,2022-12-31,Prestación de servicios,Contratación directa,336 Dia(s),0,31606332.0,31418150.0,188182.0,No,No,Hombre,331.0,2022-02-03,2022,False,1
CO1.PCCNTR.9211801,En ejecución,2026-01-30,2026-02-03,2026-12-31,Prestación de servicios,Contratación directa,332 Dia(s),0,50667800.0,17597200.0,33070600.0,No,No,Hombre,331.0,2026-01-30,2026,False,1
CO1.PCCNTR.6125854,Cerrado,2024-03-21,2024-03-26,2024-12-31,Prestación de servicios,Contratación directa,275 Dia(s),0,157928824.0,157928824.0,0.0,No,No,No definido,280.0,2024-03-21,2024,False,1
CO1.PCCNTR.5561365,Cerrado,2023-11-24,2023-11-24,2025-11-17,Prestación de servicios,Contratación directa,2 Año(s),0,1209900.0,1209900.0,0.0,No,No,Hombre,724.0,2023-11-24,2023,False,1
CO1.PCCNTR.5173663,Cerrado,2023-07-06,2023-07-06,2023-12-31,Prestación de servicios,Contratación directa,185 Dia(s),0,36977883.0,35601047.0,1376836.0,No,No,No definido,178.0,2023-07-06,2023,False,1
CO1.PCCNTR.8729253,Modificado,2025-12-24,2025-12-29,2026-10-31,Prestación de servicios,Contratación directa,313 Dia(s),92,106666667.0,63666667.0,43000000.0,No,No,Hombre,306.0,2025-12-24,2025,False,1
CO1.PCCNTR.3981307,Modificado,2022-11-08,2022-11-08,2025-08-30,Arrendamiento de inmuebles,Contratación directa,1095 Dia(s),383,10450000.0,0.0,10450000.0,No,No,Hombre,1026.0,2022-11-08,2022,False,1
CO1.PCCNTR.4631385,Cerrado,2023-02-19,2023-02-19,2023-06-15,Prestación de servicios,Contratación directa,4 Mes(es),0,27868944.0,27404362.0,464582.0,No,No,No definido,116.0,2023-02-19,2023,False,1
CO1.PCCNTR.3115557,Cerrado,2021-12-24,2021-12-24,2022-11-20,Prestación de servicios,Contratación directa,229 Dia(s),0,95960875.0,94582127.0,1378748.0,No,No,No definido,331.0,2021-12-24,2021,False,1
CO1.PCCNTR.803907,Cerrado,2019-02-26,2019-02-01,2019-12-31,Prestación de servicios,Contratación directa,No definido,0,163608906.0,160210501.0,3398405.0,No,No,No definido,333.0,2019-02-26,2019,False,1
CO1.PCCNTR.7330403,Cedido,2025-01-27,2025-01-29,2025-10-28,Prestación de servicios,Contratación directa,9 Mes(es),0,47340000.0,47340000.0,0.0,No,No,Hombre,272.0,2025-01-27,2025,False,1
CO1.PCCNTR.205118,Cerrado,2017-10-10,2017-09-26,2018-11-30,Prestación de servicios,Contratación directa (con ofertas),No definido,0,77686514.0,76111077.0,1575437.0,No,No,Mujer,430.0,2017-10-10,2017,False,1
CO1.PCCNTR.145604,Cerrado,2017-07-25,2017-05-09,2018-10-12,Prestación de servicios,Contratación directa (con ofertas),No definido,0,170770467.0,170770467.0,0.0,No,No,No definido,521.0,2017-07-25,2017,False,1
CO1.PCCNTR.5410585,Cerrado,2023-09-29,2023-09-29,2023-12-31,Prestación de servicios,Contratación directa,96 Dia(s),0,34650000.0,31850000.0,2800000.0,No,No,No definido,93.0,2023-09-29,2023,False,1
CO1.PCCNTR.3920935,Cerrado,2022-08-26,2022-08-26,2022-09-15,Prestación de servicios,Contratación directa,34 Dia(s),0,7660120.0,6853790.0,806330.0,No,No,Hombre,20.0,2022-08-26,2022,False,1
CO1.PCCNTR.5188054,Cerrado,2023-07-14,2023-07-14,2023-12-31,Prestación de servicios,Contratación directa,180 Dia(s),0,48168617.0,45564907.0,2603710.0,No,No,Hombre,170.0,2023-07-14,2023,False,1
CO1.PCCNTR.6400427,Cerrado,2024-06-05,2024-06-14,2025-04-13,Prestación de servicios,Contratación directa,206 Dia(s),0,64890000.0,63000000.0,1890000.0,No,No,No definido,303.0,2024-06-05,2024,False,1
CO1.PCCNTR.4191173,Modificado,2022-12-12,2022-12-12,2026-10-31,Prestación de servicios,Contratación directa,1455 Dia(s),92,121944372.0,104447000.0,17497372.0,No,No,Hombre,1419.0,2022-12-12,2022,False,1
CO1.PCCNTR.2326873,Cerrado,2021-03-23,2021-03-23,2021-10-31,Prestación de servicios,Contratación directa,240 Dia(s),0,92805840.0,91298640.0,1507200.0,No,No,Hombre,222.0,2021-03-23,2021,False,1
CO1.PCCNTR.8492638,Modificado,2025-10-29,2025-11-14,2026-12-31,Prestación de servicios,Contratación directa,407 Dia(s),152,244071820.0,135531646.0,108540174.0,No,No,Hombre,412.0,2025-10-29,2025,False,1
CO1.PCCNTR.299624,Cerrado,2018-02-02,2018-01-18,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,127187293.0,126084513.0,1102780.0,No,No,No definido,347.0,2018-02-02,2018,False,1
CO1.PCCNTR.5993434,Cerrado,2024-02-23,2024-03-01,2024-12-31,Prestación de servicios,Contratación directa,10 Mes(es),0,133480090.0,133480090.0,0.0,No,No,Mujer,305.0,2024-02-23,2024,False,1
CO1.PCCNTR.4341281,Cerrado,2022-12-29,2022-12-29,2024-11-30,Prestación de servicios,Selección abreviada subasta inversa,23 Mes(es),0,2642097000.0,2529817423.0,112279577.0,Si,No,Hombre,702.0,2022-12-29,2022,False,0
CO1.PCCNTR.8308537,En ejecución,2025-09-22,2025-09-29,2025-12-31,Prestación de servicios,Contratación directa,102 Dia(s),0,14283400.0,12883067.0,1400333.0,No,No,Hombre,93.0,2025-09-22,2025,False,1
CO1.PCCNTR.81603,Cerrado,2016-12-07,2016-11-18,2017-10-31,Prestación de servicios,Contratación directa (con ofertas),No definido,0,37414294.0,0.0,37414294.0,No,No,No definido,347.0,2016-12-07,2016,False,1
CO1.PCCNTR.127006,Cerrado,2017-04-10,2017-03-22,2017-12-15,Prestación de servicios,Contratación directa (con ofertas),No definido,0,93103124.0,91378996.0,1724128.0,No,No,Hombre,268.0,2017-04-10,2017,False,1
CO1.PCCNTR.8635326,En ejecución,2025-11-28,2025-12-03,2026-07-31,Prestación de servicios,Contratación directa,242 Dia(s),0,37777420.0,32725350.0,5052070.0,No,No,No definido,240.0,2025-11-28,2025,False,1
CO1.PCCNTR.779166,Cerrado,2019-02-25,2019-01-25,2019-12-31,Prestación de servicios,Contratación directa,No definido,0,92000000.0,31466652.0,60533348.0,Si,No,No definido,340.0,2019-02-25,2019,False,1
CO1.PCCNTR.6903350,Cerrado,2024-10-16,2024-10-22,2024-12-31,Prestación de servicios,Contratación directa,76 Dia(s),0,22500000.0,20700000.0,1800000.0,No,No,Mujer,70.0,2024-10-16,2024,False,1
CO1.PCCNTR.8731272,En ejecución,2025-12-29,2025-12-30,2026-12-31,Compraventa,Mínima cuantía,3 Dia(s),0,98500000.0,98500000.0,0.0,Si,No,Mujer,366.0,2025-12-29,2025,False,0
CO1.PCCNTR.2336376,Cerrado,2021-03-23,2021-03-23,2021-12-15,Prestación de servicios,Contratación directa,270 Dia(s),0,55647741.0,55647741.0,0.0,No,No,No definido,267.0,2021-03-23,2021,False,1
CO1.PCCNTR.9044669,En ejecución,2026-01-24,2026-01-27,2026-12-31,Prestación de servicios,Contratación directa,339 Dia(s),0,129241980.0,57193290.0,72048690.0,No,No,No definido,338.0,2026-01-24,2026,False,1
CO1.PCCNTR.3519640,Cerrado,2022-02-02,2022-02-02,2022-12-31,Prestación de servicios,Contratación directa,337 Dia(s),0,197909693.0,195621720.0,2287973.0,No,No,Mujer,332.0,2022-02-02,2022,False,1
CO1.PCCNTR.2207674,Cerrado,2021-02-20,2021-03-20,2021-12-31,Prestación de servicios,Contratación directa,333 Dia(s),0,36606355.0,36059991.0,546364.0,No,No,No definido,286.0,2021-02-20,2021,False,1
CO1.PCCNTR.5412651,En ejecución,2023-09-28,2023-09-28,2024-08-23,Prestación de servicios,Contratación directa,331 Dia(s),0,101671710.0,46844744.0,54826966.0,No,No,Hombre,330.0,2023-09-28,2023,False,1
CO1.PCCNTR.1803562,Cerrado,2020-09-18,2020-09-18,2020-12-31,Prestación de servicios,Contratación directa,126 Dia(s),0,10000000.0,9997500.0,2500.0,No,No,No definido,104.0,2020-09-18,2020,False,1
CO1.PCCNTR.7032288,Modificado,2024-11-20,2024-11-26,2024-12-31,Compraventa,Selección abreviada subasta inversa,35 Dia(s),4,1457644685.0,1457644685.0,0.0,Si,No,Hombre,35.0,2024-11-20,2024,False,0
CO1.PCCNTR.8583529,Modificado,2025-11-18,2025-11-24,2026-10-31,Prestación de servicios,Contratación directa,341 Dia(s),91,109120000.0,66293333.0,42826667.0,No,No,Hombre,341.0,2025-11-18,2025,False,1
CO1.PCCNTR.4155126,Modificado,2022-11-02,2022-11-08,2023-03-31,Compraventa,Selección abreviada subasta inversa,2 Mes(es),95,1257411913.0,1257411912.0,0.0,Si,No,Mujer,143.0,2022-11-02,2022,False,0
CO1.PCCNTR.8494708,Modificado,2025-10-24,2025-10-31,2026-11-30,Prestación de servicios,Contratación directa,392 Dia(s),122,518704178.0,85277942.0,433426235.0,Si,No,Hombre,395.0,2025-10-24,2025,False,1
CO1.PCCNTR.3893970,Cerrado,2022-08-22,2022-08-22,2022-09-15,Prestación de servicios,Contratación directa,38 Dia(s),0,12133160.0,9809789.0,2323371.0,No,No,No definido,24.0,2022-08-22,2022,False,1
CO1.PCCNTR.1518290,Cerrado,2020-05-11,2020-04-21,2021-04-30,Prestación de servicios,Contratación directa,Dia(s),0,105426938.0,104021245.0,1405693.0,No,No,No definido,374.0,2020-05-11,2020,False,1
CO1.PCCNTR.6434791,Cerrado,2024-06-19,2024-06-26,2024-12-31,Prestación de servicios,Contratación directa,191 Dia(s),0,25428467.0,24629667.0,798800.0,No,No,Hombre,188.0,2024-06-19,2024,False,1
CO1.PCCNTR.1367582,Cerrado,2020-03-03,2020-02-10,2020-12-31,Prestación de servicios,Contratación directa,No definido,0,98310494.0,96501100.0,1809394.0,No,No,Hombre,325.0,2020-03-03,2020,False,1
CO1.PCCNTR.5020324,Cerrado,2023-06-07,2023-06-07,2023-12-31,Prestación de servicios,Contratación directa,215 Dia(s),0,117480135.0,32785154.0,84694981.0,No,No,No definido,207.0,2023-06-07,2023,False,1
CO1.PCCNTR.299554,Cerrado,2018-02-06,2018-01-19,2018-12-31,Prestación de servicios,Contratación directa,No definido,0,43016185.0,42518888.0,497297.0,No,No,No definido,346.0,2018-02-06,2018,False,1
CO1.PCCNTR.9153452,En ejecución,2026-01-29,2026-02-02,2026-09-30,Prestación de servicios,Contratación directa,244 Dia(s),0,36863100.0,22299900.0,14563200.0,No,No,Mujer,240.0,2026-01-29,2026,False,1
CO1.PCCNTR.4231914,Cerrado,2022-11-25,2022-11-25,2023-08-31,Prestación de servicios,Contratación directa,287 Dia(s),0,75587003.0,73779937.0,1807066.0,No,No,Hombre,279.0,2022-11-25,2022,False,1
